,id,updatedAt,preferredBuyers,filter_keywords,must_list,bam_id,cusip_isin,title,pitch,assetClass,customAssetClass,currency,instrumentType,customInstrumentType,notional,industryRisk,maturity,dateOfArrears,chapter11,contractualForum,coupon,debtor,collateral,collateralType,customCollateralType,collateralRegistration,fiduciaryAgent,registrationAgent,priceTerms,negotiationTerms,intermediaryUser,researchBAMLink,askingPrice,publishedPrice,minOffer,totalDebt,marketCap,creditRating,companyType,equityConvertInstrument,debtSeniority,nonEquityOptional,createdAt,cost,bamRank,failed,failedPrice,notified,privacy,user,webSource,creditor,creditorContact,noticeParty_lawFirm,noticeParty_person,noticePersonContact,proofOfClaim,transfer_asset,notifiedUser,sectorType,sectorRatingCoeff_1,sectorRatingCoeff_2,sectorRatingCoeff_3,sectorRatingCoeff_4,sectorRatingCoeff_5,creditRatingCoeff_1,creditRatingCoeff_2,creditRatingCoeff_3,creditRatingCoeff_4,creditRatingCoeff_5,creditType,sellability_raw_score,isActiveByUser,isActiveByBAM,Map,Color
428,5c802cdcd646ac641327ac04,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$478,098,437 ",Entertainment & Recreation,,2018/6/26,No,515 Rusk Avenue,,"CC Broadcast Holdings, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Savings Fund Society, FSB, in its capacity as Indenture Trustee ",msilverman@pryorcashman.com,"Wilmington Saving Fund Society,FSB",Patrick J. Healy,phealy@wsfsbank.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003074872,True,True,HY5Y,yellow
429,5c802cdcd646ac641327ac05,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,044,310,883 ",Entertainment & Recreation,,2018/6/27,No,515 Rusk Avenue,,"iHeartMedia Management Services, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Trust, National Association, as Indenture Trustee for the 9.0% PGN Notes due 2019 ",Pfinkel@WilmingtonTrust.com,Stroock & Stroock & Lavan LLP,Jayme Goldstein,jgoldstein@stroock.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.001254397,True,True,HY5Y,yellow
430,5c802cdcd646ac641327ac06,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,044,310,883 ",Entertainment & Recreation,,2018/6/27,No,515 Rusk Avenue,,"Critical Mass Media, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Trust, National Association, as Indenture Trustee for the 9.0% PGN Notes due 2019 ",Pfinkel@WilmingtonTrust.com,Stroock & Stroock & Lavan LLP,Jayme Goldstein,jgoldstein@stroock.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.001254397,True,True,HY5Y,yellow
431,5c802cdcd646ac641327ac07,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,044,310,883 ",Entertainment & Recreation,,2018/6/27,No,515 Rusk Avenue,,"Capstar TX, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Wilmington Trust, National Association, as Indenture Trustee for the 9.0% PGN Notes due 2019 ",Pfinkel@WilmingtonTrust.com,Stroock & Stroock & Lavan LLP,Jayme Goldstein,jgoldstein@stroock.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.001254397,True,True,HY5Y,yellow
432,5c802cdcd646ac641327ac08,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC","The basis for this claim is 11.25% Priority Guarantee Notes due 2021 issued by iHeartCommunications, Inc.",Deep Distressed,,USD,Trade Claim,,"$1,114,530,784 ",Entertainment & Recreation,,2018/6/25,No,515 Rusk Avenue,,"CC Licenses, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"UMB BANK, NATIONAL ASSOCIATION, AS SUCCESSOR INDENTURE TRUSTEE ",mark.heer@umb.com,Kelly Drye & Warren LLP,"Eric R. Wilson, Esq.",ewilson@kelleydrye.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003137135,True,True,HY3Y,white
433,5c802cdcd646ac641327ac09,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC","The basis for this claim is 11.25% Priority Guarantee Notes due 2021 issued by iHeartCommunications, Inc.",Deep Distressed,,USD,Trade Claim,,"$1,114,530,784 ",Entertainment & Recreation,,2018/6/25,No,515 Rusk Avenue,,"Katz Media Group, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"UMB BANK, NATIONAL ASSOCIATION, AS SUCCESSOR INDENTURE TRUSTEE ",mark.heer@umb.com,Kelly Drye & Warren LLP,"Eric R. Wilson, Esq.",ewilson@kelleydrye.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003137135,True,True,HY3Y,white
434,5c802cdcd646ac641327ac0a,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC","The basis for this claim is 11.25% Priority Guarantee Notes due 2021 issued by iHeartCommunications, Inc.",Deep Distressed,,USD,Trade Claim,,"$1,114,530,784 ",Entertainment & Recreation,,2018/6/25,No,515 Rusk Avenue,,"Cine Guarantors II, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"UMB BANK, NATIONAL ASSOCIATION, AS SUCCESSOR INDENTURE TRUSTEE ",mark.heer@umb.com,Kelly Drye & Warren LLP,"Eric R. Wilson, Esq.",ewilson@kelleydrye.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003137135,True,True,HY3Y,white
435,5c802cdcd646ac641327ac0b,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC","The basis for this claim is 11.25% Priority Guarantee Notes due 2021 issued by iHeartCommunications, Inc.",Deep Distressed,,USD,Trade Claim,,"$1,114,530,784 ",Entertainment & Recreation,,2018/6/25,No,515 Rusk Avenue,,"Clear Channel Metro, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"UMB BANK, NATIONAL ASSOCIATION, AS SUCCESSOR INDENTURE TRUSTEE ",mark.heer@umb.com,Kelly Drye & Warren LLP,"Eric R. Wilson, Esq.",ewilson@kelleydrye.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003137135,True,True,HY3Y,white
436,5c802cdcd646ac641327ac0c,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC","The basis for this claim is 11.25% Priority Guarantee Notes due 2021 issued by iHeartCommunications, Inc.",Deep Distressed,,USD,Trade Claim,,"$1,114,530,784 ",Entertainment & Recreation,,2018/6/25,No,515 Rusk Avenue,,"Katz Net Radio Sales, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"UMB BANK, NATIONAL ASSOCIATION, AS SUCCESSOR INDENTURE TRUSTEE ",mark.heer@umb.com,Kelly Drye & Warren LLP,"Eric R. Wilson, Esq.",ewilson@kelleydrye.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003137135,True,True,HY3Y,white
437,5c802cdcd646ac641327ac0d,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC","The basis for this claim is 11.25% Priority Guarantee Notes due 2021 issued by iHeartCommunications, Inc.",Deep Distressed,,USD,Trade Claim,,"$1,114,530,784 ",Entertainment & Recreation,,2018/6/25,No,515 Rusk Avenue,,Capstar Radio Operating Company,Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"UMB BANK, NATIONAL ASSOCIATION, AS SUCCESSOR INDENTURE TRUSTEE ",mark.heer@umb.com,Kelly Drye & Warren LLP,"Eric R. Wilson, Esq.",ewilson@kelleydrye.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003137135,True,True,HY3Y,white
438,5c802cdcd646ac641327ac0e,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC","The basis for this claim is 11.25% Priority Guarantee Notes due 2021 issued by iHeartCommunications, Inc.",Deep Distressed,,USD,Trade Claim,,"$1,114,530,784 ",Entertainment & Recreation,,2018/6/25,No,515 Rusk Avenue,,"AMFM Operating, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"UMB BANK, NATIONAL ASSOCIATION, AS SUCCESSOR INDENTURE TRUSTEE ",mark.heer@umb.com,Kelly Drye & Warren LLP,"Eric R. Wilson, Esq.",ewilson@kelleydrye.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003137135,True,True,HY3Y,white
439,5c802cdcd646ac641327ac0f,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$258,944,657 ",Entertainment & Recreation,,2018/6/27,No,515 Rusk Avenue,,All Debtors,Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"THOMAS H. LEE PARTNERS, L.P. ",Swolkon@THL.com,"Thomas H. Lee Partners, L.P.",Shari Wolkon,Swolkon@THL.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.0031594120000000003,True,True,HY5Y,yellow
440,5c802cdcd646ac641327ac10,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",The basis for this claim is franchise Tax Ch.171,Deep Distressed,,USD,Trade Claim,,"$23,866,601 ",Entertainment & Recreation,,2018/8/2,No,515 Rusk Avenue,,"Critical Mass Media, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Texas Comptroller of Public Accounts ,kara.richter@cpa.texas.gov,Office of the Attorney General-Bankruptcy & Collections Division,,bankruptcytax@oag.texas.gov,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003164553,True,True,HY5Y,yellow
441,5c802cdcd646ac641327ac11,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",The basis for this claim is franchise Tax Ch.171,Deep Distressed,,USD,Trade Claim,,"$23,866,601 ",Entertainment & Recreation,,2018/8/1,No,515 Rusk Avenue,,"iHeartMedia Management Services, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Texas Comptroller of Public Accounts ,kara.richter@cpa.texas.gov,Office of the Attorney General-Bankruptcy & Collections Division,,bankruptcytax@oag.texas.gov,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003164553,True,True,HY5Y,yellow
442,5c802cdcd646ac641327ac12,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",The basis for this claim is franchise Tax Ch.171,Deep Distressed,,USD,Trade Claim,,"$23,866,601 ",Entertainment & Recreation,,2018/8/1,No,515 Rusk Avenue,,"Premiere Networks, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Texas Comptroller of Public Accounts ,kara.richter@cpa.texas.gov,Office of the Attorney General-Bankruptcy & Collections Division,,bankruptcytax@oag.texas.gov,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003164553,True,True,HY5Y,yellow
443,5c802cdcd646ac641327ac13,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",The basis for this claim is franchise Tax Ch.171,Deep Distressed,,USD,Trade Claim,,"$23,866,601 ",Entertainment & Recreation,,2018/8/2,No,515 Rusk Avenue,,Citicasters Co.,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,Texas Comptroller of Public Accounts ,kara.richter@cpa.texas.gov,Office of the Attorney General-Bankruptcy & Collections Division,,bankruptcytax@oag.texas.gov,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003164553,True,True,HY5Y,yellow
444,5c802cdcd646ac641327ac14,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",The basis for this claim is advertising inventory,Deep Distressed,,USD,Trade Claim,,"$40,135,425 ",Entertainment & Recreation,,2018/6/18,No,515 Rusk Avenue,,"iHeartCommunications, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Icon International, Inc ",clee@ICON-INTL.com,"Icon International, Inc",,,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.002999757,True,True,HY3Y,white
445,5c802cdcd646ac641327ac15,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,407,996,646 ",Entertainment & Recreation,,2018/6/14,No,515 Rusk Avenue,,"Clear Channel Mexico Holdings, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Delaware Trust Company, as successor Indenture Trustee ",ahalpern@delawaretrust.com,Delaware Trust Company; Norton Rose Fulbright US LLP,"Corporate Trust Administration; Christy L Rivera, Esq",christy.rivera@nortonrosefulbright.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003105432,True,True,HY3Y,white
446,5c802cdcd646ac641327ac16,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,407,996,646 ",Entertainment & Recreation,,2018/6/14,No,515 Rusk Avenue,,"Citicasters Licenses, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Delaware Trust Company, as successor Indenture Trustee ",ahalpern@delawaretrust.com,Delaware Trust Company; Norton Rose Fulbright US LLP,"Corporate Trust Administration; Christy L Rivera, Esq",christy.rivera@nortonrosefulbright.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003105432,True,True,HY3Y,white
447,5c802cdcd646ac641327ac17,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,407,996,646 ",Entertainment & Recreation,,2018/6/14,No,515 Rusk Avenue,,"Capstar TX, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Delaware Trust Company, as successor Indenture Trustee ",ahalpern@delawaretrust.com,Delaware Trust Company; Norton Rose Fulbright US LLP,"Corporate Trust Administration; Christy L Rivera, Esq",christy.rivera@nortonrosefulbright.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003105432,True,True,HY3Y,white
448,5c802cdcd646ac641327ac18,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,407,996,646 ",Entertainment & Recreation,,2018/6/14,No,515 Rusk Avenue,,M Street Corporation,No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Delaware Trust Company, as successor Indenture Trustee ",ahalpern@delawaretrust.com,Delaware Trust Company; Norton Rose Fulbright US LLP,"Corporate Trust Administration; Christy L Rivera, Esq",christy.rivera@nortonrosefulbright.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003105432,True,True,HY3Y,white
449,5c802cdcd646ac641327ac19,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,407,996,646 ",Entertainment & Recreation,,2018/6/14,No,515 Rusk Avenue,,"Clear Channel Real Estate, LLC",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Delaware Trust Company, as successor Indenture Trustee ",ahalpern@delawaretrust.com,Delaware Trust Company; Norton Rose Fulbright US LLP,"Corporate Trust Administration; Christy L Rivera, Esq",christy.rivera@nortonrosefulbright.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003105432,True,True,HY3Y,white
450,5c802cdcd646ac641327ac1a,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,407,996,646 ",Entertainment & Recreation,,2018/6/28,No,515 Rusk Avenue,,"Premiere Networks, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Delaware Trust Company, as successor Indenture Trustee ",ahalpern@delawaretrust.com,Delaware Trust Company; Norton Rose Fulbright US LLP,"Corporate Trust Administration; Christy L Rivera, Esq",christy.rivera@nortonrosefulbright.com,Yes,False,undefined|576be063132aacb71696af60|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003105432,True,True,HY5Y,yellow
451,5c802cdcd646ac641327ac1b,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$2,407,996,646 ",Entertainment & Recreation,,2018/6/14,No,515 Rusk Avenue,,"AMFM Broadcasting, Inc.",No,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Delaware Trust Company, as successor Indenture Trustee ",ahalpern@delawaretrust.com,Delaware Trust Company; Norton Rose Fulbright US LLP,"Corporate Trust Administration; Christy L Rivera, Esq",christy.rivera@nortonrosefulbright.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003105432,True,True,HY3Y,white
452,5c802cdcd646ac641327ac1c,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$1,044,750,000 ",Entertainment & Recreation,,2018/6/27,No,515 Rusk Avenue,,"Citicasters Licenses, Inc.",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Computershare Trust Company, N.A. and Computershare Trust Company of Canada, as indenture trustee for the 9.00% Priority Guarantee Notes due 2022 ",PFinkel@WilmingtonTrust.com,Stroock & Stroock & Lavan LLP,Jayme Goldstein,jgoldstein@stroock.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003135707,True,True,HY5Y,yellow
453,5c802cdcd646ac641327ac1d,2019/5/29,,,,,,"iHeartMedia, Inc. - Parent - TC",,Deep Distressed,,USD,Trade Claim,,"$1,044,750,000 ",Entertainment & Recreation,,2018/6/27,No,515 Rusk Avenue,,"Clear Channel Real Estate, LLC",Yes,,,,,,,Outbound Offers,,,,,0.0,,,,,,,,2019/3/6,,,False,,True,,User C,PrimeClerk,"Computershare Trust Company, N.A. and Computershare Trust Company of Canada, as indenture trustee for the 9.00% Priority Guarantee Notes due 2022 ",PFinkel@WilmingtonTrust.com,Stroock & Stroock & Lavan LLP,Jayme Goldstein,jgoldstein@stroock.com,Yes,False,undefined|576be063132aacb71696af60|5b141f28df78f8316892ffc6|5bb67723188130a30ef3461f|5c6ddb6ae207674f21873d51|5cb5ec3d1815c41b3fbaeb3f|5cc0cc2d39feabe5537781fc,ConsumerDiscretionary,0.00216863,-0.002193895,0.0022143320000000003,8.5893e-05,-0.00030853,-0.002370861,-0.001580574,0.001580574,0.001580574,-0.000790287,BBB,0.003135707,True,True,HY5Y,yellow
